lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,lumina,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,ERBB2,basal,basal,basal,basal,basal,basal,basal,normal,normal,normal,normal,normal,normal,normal,normal,normal,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines,cell_lines
-0.3026653542963538,-0.5191824998144317,0.33053047054608226,-3.4476158348790813,0.25186776659886706,-1.3034730233277565,-0.8400640248268346,-0.6110854608616731,-1.2458389630099946,0.02211036398076291,-0.05811001727233788,-0.1796088471314031,-2.1710992827059528,0.46604839615811666,-1.5184324915399487,0.4333371727345221,-0.3026653542963538,-0.3026653542963538,-0.24191593936682115,0.8352179176529685,0.0003028816983665678,1.5252689641602237,0.9123229442942985,-0.3026653542963538,-0.030071825766399767,0.4271064635109803,1.5431822531779065,-0.050321630742910614,-0.8424005407856627,-0.14767646236075135,-0.26450226030216023,0.042360168957273715,1.4310294871541538,1.2215218895125606,0.04936971683375829,1.695834629154681,0.3172902134460559,0.339876534381395,0.6560850274761416,0.322742084016655,-1.0815040072390796,-0.3026653542963538,0.17865693322225076,-0.3026653542963538,0.6451812863349435,0.17709925591636533,0.08052326295146736,-0.3026653542963538,-0.5853837853145633,0.41230852910506843,3.5261054635700866,-0.3026653542963538,0.018995009368991962,-0.3026653542963538
-0.8186411883529606,-0.1788774696258782,-0.8151452117478946,1.5813467510248655,0.2721035124276391,-0.07749414807896336,0.2511276527972431,-0.3659122179969103,0.8069879330027411,-1.2696221704064783,-0.9410003695302716,0.8629235586837973,-1.1490109775317001,0.08332077575407373,-0.21383723567653848,-0.3764001478121086,0.3472670094365587,-0.7120139018984469,-0.7364857381339092,-0.8046572819326969,-0.4131079021653017,1.8452929847073505,0.5937333600937134,0.29307937205803525,-0.98644806539613,0.13750841313259718,0.1549882961579273,1.4100438973766303,2.2892820135507357,0.3857227520922849,0.8804034417091274,0.30881126678083237,1.1111378976434851,-0.8728288257314842,-0.4166038787703679,-1.0318957612619883,-0.03729041712070404,-0.8780727906390835,-1.9880453627475463,-2.028249093705805,-1.6786514331992028,-0.7924213638149655,0.2686075358225731,-0.47079151614889114,0.14799634294779526,0.5954813483962464,-1.190962696792493,0.9275991258775188,2.6843273699231966,0.48885406194173264,0.5203178513873269,1.7037059322021766,-0.18761741113854327,0.4801141204290676
0.07006625714754981,1.2782530740920046,-0.16673144517203584,0.7078644480667255,0.5661315167513531,0.422670135054086,0.6490971350823029,-0.3948868955821474,0.6681100892831455,0.3760019747429268,0.8668818832010459,2.671384081899202,-1.1554050636158528,-0.6524260024844706,0.09772146325786636,-0.4484688574208857,0.19451468464397437,-0.48822321620446585,0.5367478602591418,-0.4743956131493075,1.549619784049486,0.15130342509660472,1.1175071885757897,-0.07685202531350692,0.5903298220978801,0.8634249824372563,-0.17883059784529923,0.05451020371049674,1.2246711122532663,-0.07512357493161217,-0.47093871238551793,0.26538115030166054,0.051053302946707166,-0.6852665597404713,-1.0033014300091119,-0.6956372620318401,-1.5304787964870215,-0.34649028488909345,-1.2003447735451174,-2.3705056820878863,-1.082810147576272,-1.6341858194007084,-0.4069860482554109,-0.06302442225834867,-0.40007224672783176,1.9609909749404448,-1.9833327965434546,1.5962879443606453,0.2688380510654501,-0.7474907734886836,1.4562834634271675,0.45723914269198174,0.011298944163127116,-1.9919750484529288
1.1976545004673376,0.09283328170781387,0.8749847519978504,2.4651012724554824,1.9772246127696185,2.0030381926471774,1.040191663214228,-0.033653259692225,-0.09302449341061064,-0.033653259692225,0.7097778407814732,0.8233575922427327,-0.5705757211454515,-0.108512641337146,1.3835122755857623,1.0634238851040307,-0.531855351329113,2.2973130032513494,-0.6609232507169079,0.22964525505887645,-0.13690757920246088,-0.2892077004800588,-2.4704552001337916,-0.3072772063943501,-1.3062627476558821,-0.12141943127592549,-0.22467375078616134,0.16252994737722307,-0.13690757920246088,-0.08269906145958704,0.39743352426300965,-0.2685568365780116,0.7768931484631266,0.38968945029974195,-0.6454351027903726,-0.39762473596580644,-1.4688883008845035,-0.033653259692225,-0.09302449341061064,-0.7641775702271438,0.07992649176903445,0.6633133970018671,-1.781232617402967,-1.3759594133252915,1.6571362222878874,-1.262379661864032,-0.31502128035761773,-0.8132233719945058,-0.6996436205332465,-0.4673214016352157,-0.5602502891944279,-0.3924620199902946,-0.6247842388883253,-1.2133338600966699
0.30668299291221485,-1.1448201771541717,0.04871327312382389,-0.9730016958692209,-0.7605275739421974,-0.2533000573601457,-1.0635088958700258,-1.0451170584367073,-0.08922550762606607,-0.26152798463294613,-1.0838367161910625,-0.62888073757739,-0.2329722370391093,-1.1438521857103128,-0.559185353619551,-0.19134860495317754,-1.567832438120501,0.03758137151944685,-0.39704678677318894,-0.0437299097646988,0.3284628003990395,0.3947702143033726,0.8821539062863172,0.1140526955842981,0.040969341572952976,0.06904109344486033,2.149254706297587,0.6406400410435275,-0.6119408873098597,0.55206882393044,0.8845738848959642,1.1154398442563063,0.8666660431845751,0.7640589501355343,0.7519590570872983,-0.23539221564875654,0.6358000838242329,0.758251001472381,0.8444022399758208,0.6851676474610356,0.8381102955907384,0.11550468275008648,1.3351739020122717,-0.13230112687778608,-0.7290678520167839,-1.2256474627163878,1.5002164431902099,-0.22522830548823827,-1.4400575675311291,-1.2198395140532345,2.4774038057657464,-3.032887488400912,1.895156952284632,-0.740199753621161
0.8015810066274278,-0.011321110459257412,0.4231138197122498,0.44581402327076103,0.028208554358150003,0.37849617823517606,0.015684304118971405,0.039558656137405605,0.6857316919150257,0.08182800069463331,0.3432717244374863,0.43407253867153106,0.8180190850663497,0.44581402327076103,-0.15808966794963145,0.02507749179835535,0.542876962624395,0.812539725586709,0.05677950021627615,-0.03284716555784561,0.4798643286085278,0.5859290728215714,0.8720299142228073,0.6105861904799542,0.5753617366822645,0.5002162352471929,1.1232976846463276,0.1530596739299615,0.9154734072399581,-0.0007537743199504825,0.5276130326453962,0.37184267029561247,0.8219329132660929,0.008639413359433454,0.3143093957593858,0.6383743706981316,0.10452820425314452,0.006291116439587479,0.8446331168246042,0.31313524729946285,0.9655704081966723,0.22233443306541809,-1.671958415610343,0.8642022578233206,-2.073125806084032,-1.7831111364830532,-2.057470493285059,-0.32951534309838837,-1.1639435152836617,-4.050000429774377,-0.6680614823761845,-0.07629065857499633,-1.660216931011113,-2.460986180678594
-0.6724403174920732,0.26400523524354036,-0.3677285671034943,-0.31547549237404615,-0.3172368319716681,-1.0247082370164418,-0.2602868516485618,-0.23621521048106328,-1.2020164231770412,-0.13170906102216726,-0.3366115675455083,-0.35187651072489773,-0.3248693035613626,0.004501201193922125,0.08787127548135601,-0.3201723979677045,-0.29668786999941327,-0.6119676579737231,0.03620531395111521,-0.07710753349588999,-0.43231101901629526,0.16478310457750986,-0.18748481494685895,-0.18278790935320072,0.18122227415531375,-0.2086208901183211,1.100054430914709,0.9286173767461828,-0.7370227694048743,0.580459249616265,-0.48808677294098685,0.47419176055974704,-0.2379765500786852,0.3227165551642685,0.6162731547679092,0.2951222348015264,0.18591917974897196,0.41548044063901896,0.6773329274854665,-0.009002402387845422,1.1699209016203755,0.021527483970933233,3.17080268451879,-3.2809842615700244,-1.356427194568556,-0.16282606058015311,2.3036364892896355,-1.2718828938827076,-2.0304331472585146,-0.44405328300044095,1.233329127134762,1.5444991227146208,2.296004017699941,-0.19746573933338268
0.8739039412773087,0.36385874971684823,-1.0660574189035303,-0.4378964987711736,0.9777026118404901,-1.47051430764972,-0.802981477993398,1.00454709560683,-0.230299157644811,0.37459654322338437,0.41396845274734967,0.40323065924081364,-0.7475028782096286,-1.2736547600298929,-0.1390279128392548,0.8345320317533433,1.3159431072963743,-0.40031422149829776,1.9637899821907134,-0.7152894976900206,-1.1537493992069077,-0.6705486914127872,-0.3305185637058136,-0.9944721288599568,0.011301196252249244,-0.08533894530657472,-2.6051411548403585,0.7003096129216432,-0.6240182528844646,-0.25893327366224017,-0.015543287514090804,0.14731324733503873,-1.7783310548370854,-0.7081309686856634,-0.05312556478696667,0.11867913131760933,-0.16945166110777354,0.04172494452076796,-1.0016306578643142,-2.0324588344917713,-0.38062826673631484,0.07930722179364404,0.28332529841782816,0.89716916054147,0.2350052276384161,0.49629153629745903,-0.7725577297248793,0.38533433672992035,0.6358828518824272,2.0836953430136993,1.8492535181209961,0.7414711546966979,2.1892836458279703,1.496695964656397
-0.233708520211162,-0.6924814113882658,0.4493770767801252,-0.3576145862799491,-0.9050444040407538,-0.8137170881021221,-0.7976947519725375,-0.8900902236531417,-0.4820547302197223,-0.20219792582297913,-0.5990177839656893,0.2448252521924293,0.01891031276528744,0.03973934973374729,0.6913143523368516,0.1743269732222574,-0.8446936046193187,-0.6988903458400997,-0.055860589172773714,-0.32610399189176614,0.25710904322511074,1.1228492720936618,1.0331241897679884,0.9038773449893396,1.0646347841561712,0.9722393124755669,1.6740176349513693,0.41519609303701144,0.6955869753047408,-0.04731534323699535,1.1960179404187643,1.0165677757674176,1.6286210159175467,0.48516029413619727,0.5380340033638262,0.08353373515461165,1.053953226736448,0.317993920517532,1.9666923082517802,1.3978993756515294,1.896194029281608,0.39062851097164847,-1.4834507383187554,0.0012857430227443817,-0.9541795681714798,-1.3969301232189988,-0.10285944181955504,-1.7157746121977313,-1.6100271937424733,-2.6675013782950523,-0.5060882344140991,-1.23724083979414,-1.6853321735515205,-0.4238402422822318
-0.0674795459359826,-0.5296237629402657,-0.45403140030759476,-0.43341530140777557,-0.3223174351143047,0.0018134531439655153,-0.1270371649799051,-0.6189601915061494,0.38492929103227447,0.9673340849521702,0.5515760904724806,-0.9923406493584325,1.1419982561867503,-0.1636880074684728,0.7760625007149574,1.0715599182790345,0.3757665804101325,-0.1092844131495052,1.5846717131189818,0.5200792727088679,0.9163665071165056,0.2383259210780039,0.9346919283607895,0.4358968688679388,0.919229854185925,0.11806534416239126,0.02701090735485581,0.23317189635304889,0.2755494329804554,0.08485051815712664,-0.06805221534986654,-0.16254266864070507,-0.8428739323347424,1.0394904311015376,0.9999762415435508,0.7325396252597836,0.7800711866121446,0.7520103853318351,2.1103822350643746,1.5245414246611753,1.5176693916945692,0.45937631483717745,-1.2460331997089866,-1.4894177006096316,-0.7065786118303815,-1.5821901456588183,-0.9024315513786649,-1.3491136942080835,-1.4974350724040055,-1.9698873388581983,-0.7088692894859169,-0.5771553242926268,-1.6028062445586377,-2.951442714255151
-0.08774494084991523,0.5729316796470525,-0.6146649449272514,1.0978250683240913,1.164703376533907,-0.29445971168025475,0.9802813751068392,1.3916843013672209,1.120117837727363,-2.221770957363127,-0.08977155625021269,0.6154906030532988,-0.4930680209094046,1.6875701498106483,-0.19718217246597736,0.11694321458012691,-0.9429766397754378,-0.33093878888560885,0.6965552190651966,0.2000344459923223,0.22435383079589158,0.3560838318152256,-0.8801515623662168,0.09465044517685503,-0.19718217246597736,-0.975402486180197,0.10478352217834228,1.6774370728091612,-0.2802734038781727,1.4666690711782264,-0.31269925028293183,0.9154296822973208,-0.9389234089748428,0.6864221420637096,0.7006084498657917,0.46146783263069296,0.3925629090205796,0.36621690881671287,-0.004653709437719894,-2.517656805806554,0.674262449661925,0.48578721743426223,0.31757813920957423,-0.8355660235596731,-2.090040956343793,0.35203060101463074,-0.12422401805526925,-1.2287294112173779,0.0054793675637673485,-1.1051058717992337,-3.1134817334940035,-0.0654521714466433,-0.17286278766240795,1.1890227613374762
-0.7816760802799471,2.0546584358652673,0.20531745538314106,0.4050055805108533,0.14935390439193505,0.8425387973511914,0.7166208076209778,0.26764050080516594,0.10738124114853041,0.6250440878171861,0.1875108709768482,0.08321516231141877,1.0676649002021794,0.1366349155302973,0.1925984665215033,0.7064456165316677,-0.5947069440138724,0.12010023001016816,0.5563615479643425,-0.33778336900879014,-0.1698927160351721,0.5932466156630918,-0.6837398660453364,1.4123494983525617,-0.1876993004414649,0.6275878855895137,3.354539097524643,-0.6481266972327508,-0.07068460291439782,-0.7740446869629644,0.10483744337620295,1.0549459113405415,0.1531696010504263,0.17987947765986556,0.2142207475862874,0.20786125315546852,0.6949985265561935,0.24093062419572667,0.07431187010827235,0.4940385025423175,0.2714561974636572,-1.8220893691619136,-1.0373277563988657,-1.2357439826404142,-0.5361995952503388,-1.1657895439014065,1.063849203543688,-2.268525878205398,-1.5753409852461415,-0.8109297546617137,-2.015417999858807,-2.274885372636217,-0.7168092370855945,0.5410987613303772
-0.6624482372613387,-0.20615226766812908,0.6520261828104118,-2.0857496347488462,-1.3480581949806076,0.44991893903829155,-0.37094740489770395,-0.31497924508388603,-0.849008769974065,-0.48910240894909723,-0.5264145154916425,-0.8637781454804891,-0.010263708319766505,-0.4129235247580674,-0.018814399402433128,-0.6064800774475209,-0.7324084370286111,-0.09421594804049332,-0.6189174462950359,-0.2737804607764924,-0.39115812927491594,0.1063366246256874,0.38073607482398897,0.3877320948007162,-0.08333325029891762,-0.47511036899564274,-0.29321384960073466,0.49034038779271566,-0.5746093197757636,0.005283002739627349,-0.5738319842227937,-0.04990782152122084,-0.3437406605437647,0.8906681975721074,0.5968353585495636,1.018151228259137,0.7717358579677444,0.4911177233456853,1.8343535588773143,0.6908929604588964,0.8805628353835014,0.27035442630229256,2.5883690452579162,-2.061652232606786,0.9256482974557436,-0.8738835076690953,3.7582590524773045,0.007615009398536428,-0.24035503199879554,-0.2325816764690986,-0.8746608432220648,0.628706116221321,1.5133139755008311,-1.7864754468555148
0.9012288438701033,0.687467390419215,-0.8896171105962282,-0.14620227803924965,0.5995876817782942,0.5188333549190697,0.5734612819120746,0.5330841184824623,-0.12007587817302995,1.7919015665821385,-0.039321551313805436,-0.1865794414688619,0.770596844539005,0.10793633884125094,-1.7256619063152583,0.10318608432012015,-0.4478434401310588,1.7681502939764842,2.0151635290752887,0.3383236831160974,0.6043379362994251,1.0817385156730759,0.19106579296104093,0.26231961077800364,-0.09394947830681029,-0.5689749304198956,-0.03457129679267464,-1.0131237281456302,0.5045825913556773,-0.8254886745609618,-1.2743877268078274,-1.1461308547372941,-0.25308300476469386,0.4689556824471958,0.1791901566582138,0.9724826616870662,0.12693735692577438,0.5117079731373735,0.8299750260531407,0.9796080434687624,0.5330841184824623,-0.14857740529981509,0.6542156087712991,-1.5142755801249352,-2.5807077201188116,-0.23883224120130128,0.6637161178135607,0.331198301334401,-3.545009387908375,0.03905764828485364,-0.4288424220465354,-0.7756110020890877,-0.03694642405324007,-1.6092806705475524
-0.4207573423152867,0.02093046080374519,-0.6914212486037165,-1.6603088032570805,-0.70926722044691,-0.37614241270730364,-0.27947673189000727,-1.1412884554842118,0.4856693108869014,-0.11217074586007095,-0.06160715897102351,1.107303996758131,-0.9040857464017691,-1.0223153098629238,-0.5092436193711195,-0.10473492425874027,-0.5181666052927164,-1.3636195213639941,-0.2378361309225561,-0.4869361545671278,0.645539475315507,0.7503845598942671,-0.07499163785341825,0.22095406187953573,0.11610897730077534,-0.0497098444088947,-0.5873197461850898,0.22541555484033385,1.2009953489348952,0.16444181770942354,0.4938487146483649,0.809127550544778,0.19269793979447963,-0.8951627604801725,-1.1784675634908643,-0.8877269388788421,-1.50415654962914,-1.0914684507552974,-1.6380013384530894,-1.5123359533906036,-1.500438638828475,-0.6453191546754675,0.7451794847733358,1.089458024914938,1.463479851461862,1.6642470346977856,-0.08242745945474893,1.2262771423794192,2.0330637861237784,1.3326093912784451,2.0501661758068384,1.3036096870332563,0.9987410013787058,1.9066548189011598
-0.26076179247907033,0.23804276986350167,0.5011331762339559,-0.561900546860772,-1.2008343909033037,0.7716476505090437,-0.7660624142381968,-0.9349599590686121,0.23757876561946206,-0.7614223717978007,0.5939340250418762,-0.7906546391722956,-0.9957445150377996,-1.1497939240589474,0.8839366775666274,0.3661079412184318,1.0305620186831417,1.2737002425598931,-0.581852729354475,-0.4987959696713861,2.090811716313632,1.2769482722681702,-0.18791312616485284,1.0305620186831417,1.949754426125593,-0.04035977656025942,2.0406992579573546,0.016248741212572002,1.3641810701476154,1.2096676568824278,0.524333388435936,0.39394819586080787,2.108443877587137,0.3698199751707486,0.569805804351817,-0.0988243113092493,0.8435683083351821,0.24917887172045214,-0.13037659990394226,0.45937279427039174,0.23433073591118486,-0.1582168545463183,-1.4226284195542334,-1.0175527145076608,-0.7386861638398604,-0.9437760397053643,-0.3410345266979214,-1.4699568524462727,-0.7020298285607318,-1.2945632481993035,-1.2170745394446898,-1.2370267219383926,-1.7001029574899156,-1.425412445018471
-0.32379063814829334,-0.010583090839817845,1.3427539979035203,-2.141095623464262,-0.37871882741507823,0.2582144311040231,1.1394028291286147,-0.2852240371737423,0.6099885793870498,0.4919514067073631,0.16705701061872053,-0.4313096469258298,-1.6853085210377488,-0.511948903508982,0.7619176135292208,1.3848266535121216,0.5760967179245655,2.0685073071518914,0.4136495198802442,0.5538917052422482,0.5562290749982816,0.4954574613414132,1.5203940993620588,-0.17303028888413913,0.07706827501143465,0.50013220085348,0.5725906632905153,-0.17653634351818923,-0.2419826966871244,0.4358545325625615,-0.6697213620412366,0.08057432964548475,0.31431130524882467,0.2687325950061734,-0.040968897668252034,0.231334678909639,0.2745760193962569,1.0657756818135626,-0.2665250791254751,0.254708376469973,-0.8987835981325096,1.1195351862023308,-0.4289722771697963,-0.5879134205800675,-1.0483752625186473,0.2699012798841901,0.08758643891358495,-0.2688624488815085,-0.9081330771566433,-4.43639272388906,-0.03980021279023534,0.34703448183329233,-0.2688624488815085,-2.0172150263944917
1.655551314270829,-0.4422882863944441,-0.07226118481937407,1.294698438354645,-0.47286903859073093,0.8268129297514573,-0.3169072023896683,0.7289545227233394,0.2366044123631224,0.7992902527747991,0.34975319548938344,-1.2465620691567862,0.3466951202697548,1.4292537480183067,0.19379135928832092,0.6158057395970783,2.0133461149673844,-0.011099680426800524,1.9093715575000092,0.7258964475037107,-0.48510133946924566,-0.9805095250490913,-0.008041605207171844,0.8665679076066299,-0.6165985739132788,0.34975319548938344,0.8635098323870013,-0.19458419360452117,-0.2312810962400653,-0.21904879536155059,1.0867493234198948,0.637212266134479,-0.2955006758522675,0.09899102747983185,0.5729926865222769,0.15097830621351938,1.2121304074246706,-0.8520703658246869,0.6708510935503946,-1.7970156086899485,0.6830833944289092,0.6525026422326224,-0.7205731313806538,-1.6441118477085144,-0.992741825927606,0.609689589157821,-1.637995697269257,-0.8734768923620876,-1.6777506751244295,0.33446281939124006,-1.2251555426193854,-1.5279049893626244,-0.6747020030862235,-2.699147798480408
1.1421636733477845,0.14702448415606253,0.31570582279439985,0.22773325862416655,0.23499704832629592,-0.8319729501420383,0.36574526296462434,1.6619281809223738,1.2414354659435523,1.2035023419435433,1.1615337792201295,0.1421819576879764,0.7636395210923768,0.7248993093476868,-0.30655882835468157,-0.2662044411206296,0.3851153688369693,0.4270839315603832,0.6595252020285226,0.11393388662413997,0.2826152252624773,-0.24360598426956045,0.6417692716455399,0.35928856100717604,0.29391445368801183,0.32377670024121025,-0.30736591609936265,-0.1564405078440082,0.6893874485817212,-0.56159855567389,0.4868084246667802,0.22289073215608032,-0.21132247448231892,1.7789559039011245,0.5061785305391252,0.27777269879439104,0.7184426073902387,1.7095463578585552,-0.3017163018865953,-0.2532910372057329,-1.3259106498868343,-0.000672573120567638,-1.3751430023123778,-4.126505123930041,-1.5954779566103017,-0.7375436840143567,-1.1725639783974369,-0.8206737217165038,-1.1322095911633852,0.02676841019858773,-0.12577117354612877,-1.994179302482735,-1.4719935316741026,0.08245746458157942
0.8936117815106344,0.030050178534621993,-1.1934311252550054,-0.1750917669803055,0.9206364689437386,-2.009085327781424,-0.6480237970596295,0.4022538281814666,-0.8457953732746193,-1.0386533699563176,-0.8236842653748068,0.26713039101594543,-1.2106286536215265,-0.5583509705770564,-1.3089002442873598,-1.0325113955397032,0.22905014963293496,-0.5214991240773688,0.017766229701392855,-0.6566225612428899,0.9783710284599157,0.41822296166466455,0.19956867243318488,0.26835878589926837,0.17500077476672646,0.11972300501719511,-0.593974422193421,0.8825562275607279,1.568000572454917,0.28064273473249757,-0.6418818226430147,-0.32495594274570166,-0.5264127036106604,-0.5804620784768689,-0.5092151752441396,1.0606734856425513,-0.945295358823776,-0.8126287114249006,-0.3163571785624412,-1.489474292135829,-0.9981163388066612,-0.4625361696778686,1.5274635413052609,1.4009388683229997,0.41822296166466455,1.7780560975031363,-0.5730917091769313,2.038475812767595,0.9660870796266865,1.9242350886185637,0.8923833866273113,0.058303260851049164,2.506494263313627,-1.4255977582030372
0.6265554257171416,0.8317557489179259,0.15909740301518732,0.5258457193556176,0.8743769215760452,0.5605613519239246,0.5224085280122209,1.2744659939474239,0.4192927877103192,0.7148912432424374,0.5138155496537292,0.3086152264529448,0.8217878940220754,1.1132617199421175,0.40004451618729764,0.14500491850726063,0.4309792382778681,0.8901880017556703,0.7303586042877226,0.9510262885337923,0.6533655181956362,-0.10865980263541745,0.3144584517367192,0.3687660749623874,0.5447502717442997,0.3271760597072871,0.24365231006274674,-0.2891123481637454,0.18796981029971968,-0.40047734768979926,0.6523343607926171,0.3911078186944661,0.07454249596762787,0.5062537286982564,0.7307023234220624,0.13675565928310865,0.505566290429577,0.5873714444024188,0.23780908477897217,0.18762609116538004,0.31377101346803976,0.6031825245820439,-1.5763405062658185,-3.081142876404904,-1.357391417691447,-2.0984498713277806,-1.7530121413164097,-0.43381810372074747,-0.33688930783695986,-2.1737243617481687,-2.4153589131889586,-0.4211004957501796,-1.8361921718266105,-2.099824747865139
0.40749347448188944,-0.7851407506207082,0.5206993876056997,-0.26181166100449754,-0.6674661830314845,-0.5676662333039147,-0.23648928570048736,-0.49716079618294523,-0.3943817434784334,0.01772750166526197,-0.5622045445128538,-0.2772036930520332,-0.04433714368770419,-0.04979883247876521,-1.1456122108307358,0.6249679917986828,-1.0294271947299831,-1.5353781836473632,0.27144777186818764,-0.26131514384167387,0.026664810596089106,0.09667373055423494,0.5336088338391167,-0.32486934068311124,0.7654823488777982,0.18157816539709262,-0.2379788371889586,1.3310153973340257,-0.42020063594526724,1.3930800426869918,0.5043143212325166,1.2560413057476427,-0.49517472753165037,1.6979415806607618,2.3831352653575086,0.8250644084166456,1.0425389257334392,1.897541480115901,1.061406577920741,1.1165199829941748,1.1701438365791377,1.145317978437951,-0.354660370452535,-1.7821472135707566,1.2858323355170664,0.4134516804357742,-0.21414601337341957,-1.574106522347614,-1.8561282708314923,-0.6729278718225454,-1.1004291490137765,-1.3526598677282309,-1.5045941195522918,-1.7642725957091026
-1.2704709669261536,0.5866575893080623,0.8101375889810185,1.3644460597855554,0.11432431489011126,-0.37167149225893725,0.45881531875279047,-0.9874613603534144,0.6705845760848055,-0.11110747517300153,0.9711602961689563,-0.7981376925082028,-0.2770096583363314,-1.126038478054549,1.1243758417962664,1.7567559282070768,1.0004371520213085,1.0570390733358561,0.638380034647218,1.847514181349369,0.4695501658986529,-0.5727059024450899,-0.1930826715595881,0.3622016944400278,-0.3853340249900349,0.27632291727312736,0.4119723493890267,1.7011299020876074,-0.16087813012200042,-0.6732231075381662,1.2629529594974012,-0.38826171057527026,1.3049164528857728,-1.1992306176854297,0.3016961923451663,-0.116962846343472,-0.8352217099211824,-1.1992306176854297,0.4617430043380256,0.3924544454874585,-1.095785727007118,1.8182373254970168,-0.7747162078263209,-1.0333284345220999,-1.4656500059418358,0.047963441624779474,-0.30335882860344854,-0.6439462516858139,0.5027306025313188,-0.5541638937386001,-3.4057296537577164,-0.3931411865506623,-1.1562912291019796,-0.22235952741194046
-0.10005918626104689,1.3953684124860182,0.6538472734866718,1.5240159376787927,1.5627700058269265,1.0781443907373758,1.0945249762432878,1.6558596746775989,0.5124149010697708,0.7449393099585744,1.2415507193207445,0.4776560976791766,0.959884553914204,1.6266942419475598,0.34860904601064796,0.17361644963041437,0.9618821862929737,1.3821840387861375,0.9730689276140844,1.5679638500117279,0.7840929045824622,-0.4096922049703644,-0.5019828208695287,-0.2982243182350101,0.5535661280724286,-0.46522638510016456,-0.3821248781433413,-1.6538176504681898,-0.9019088230992406,-0.9154927232748753,-0.3249925921105253,-0.6190440782654384,-0.8947173465356695,0.23234684156624621,0.7249629861708765,-0.5311482535995676,-0.22750813202655953,0.15324059936696252,0.017401597610616756,-0.5387392566388928,0.2754957009476736,0.31624740147457736,-1.1232464906669335,-1.3785439086737128,-0.49399229135444955,-1.6082716322322388,-1.2618821777535567,0.25072505945092827,-1.898327853629612,-1.3118229872228016,-1.375747223343435,-1.1428232879788776,-1.4464634095518856,-1.4372743006095443
0.15290202025385086,0.1429792836912887,-0.16561782340439357,0.629193375256833,0.021921897628030713,0.5250046413499306,0.7571966769138846,-0.18248647556074918,-0.26385291537375866,0.7631503188514218,0.22136890253552957,0.15091747294133842,0.7274284672261982,0.8822231576021675,0.3176194471923823,0.15984793584764434,-0.24003834762360954,0.2322839127543479,0.6401083854756515,-0.03166087980980478,0.7790266973515213,1.2602794206357844,1.034041027009368,1.92708731763996,0.5994251655691466,0.7055984467885615,2.049136977359474,-0.9326453596904463,-0.13684188737296338,-0.4295626159685463,1.8318290466393634,0.8931381678209858,1.0915928990722286,-0.6627469251887563,-0.4444467208123895,0.24419119662942243,-0.24698426321740302,-1.047749103816167,-0.1090582249977894,-1.080494134472622,-0.11203504596655803,0.07054330678458517,-1.643113297569895,-1.5419013846317609,-1.9755249724157264,-1.0259190833785303,-0.7659433854394025,1.1382297609162704,0.25113711222321594,-0.3809412068119918,-2.063837327822529,-0.6528241886261942,-0.7272447128454103,-3.335932155142994
-0.24385233127627676,-0.6854691411712017,-0.6753248040373214,-0.12888317709229935,0.27147999512484533,-0.32094929349376755,-0.38519676200834313,0.3005604282419691,-0.8687434987233068,0.7354143467143069,-0.24385233127627676,-0.5576504932843092,0.543348230312839,-0.2337079941423964,-0.14105638165295595,-0.06531199771998254,0.1653025997902309,0.543348230312839,0.12269638382793342,-0.13970380336843857,1.4590437289311056,1.6220294122154504,2.3632423121309745,2.40720110637779,1.4901530294750056,2.2117535442650285,0.512915218911198,-0.3419142569037869,0.09361595071080979,-0.5637370955646375,0.4750430269447111,-0.6861454303134603,0.355339848764923,-0.04705219087899796,-0.5021947836190965,1.1195465795172432,1.3440745747471283,-0.17892857361944256,-0.21341931987463575,-1.0729828196854314,0.05980149359787523,-0.1687842364855622,-0.5062525184726486,1.970994609620934,-1.0351106277189446,-1.2846613212124016,-0.9458404609407975,-0.07816149142289759,-1.0574281694134813,-1.288042766923695,-0.7916465365058162,-2.019111329705339,-0.36017406374477157,-2.3356146482824065
0.7372006665712137,0.5703702994372232,-0.2892302363040166,0.02887851458706716,-0.7826522543528532,1.206587801219391,1.0934824675692276,-0.5917870038182029,-4.622578331775891,-0.30195458633966,-0.6624778373495549,0.0656377480233702,0.02887851458706716,-0.7473068375871774,0.8093053167731928,0.20701941508607408,0.24377864852237713,0.004843631186407631,-0.18319398600698875,-0.6073389871951005,0.09250026476528397,0.28336551529993426,0.5392663326834284,0.16036346495538176,0.13491476488409518,0.7541664666187382,1.544489985499253,1.2447608513263209,0.814960583455701,0.6467163996510833,0.4346438990570273,1.4865235020035446,1.4243155684959548,-0.08139918572184184,-0.03615705226177654,-0.6271324205838787,-0.7020647041271121,-0.23550520282018908,0.08684499808277582,-1.3269716725442635,0.0684653813646243,0.42757481570389216,-0.5295790703106135,-0.8137562211066481,0.041602864622710525,1.2772786347507428,-0.8462740045310698,-0.5281652536399862,-1.6889087402247853,1.9163237698741644,-0.9551378881693522,-0.22136703611391867,0.18015689834416032,-1.1742794721165428
